trial_number,C1,C2,W,max_iter,size,best_positions,best_total_power,state
82,2.116553935899425,1.9255776779943905,0.5244137206461078,486,237,"[0.         1.         1.         0.99483653 1.         0.91139876
 0.         0.         0.         0.         0.         1.
 0.         1.         0.         0.         0.         1.
 0.         0.         0.         1.         1.         1.
 1.         1.         1.         0.         0.         0.
 1.         1.         0.         1.         0.         1.
 0.         0.51469883 0.         0.         1.         1.
 1.         1.         0.         1.         0.         1.
 0.         1.         1.         0.         1.         0.
 0.68605196 1.         0.         1.         1.         1.
 0.         1.         0.         1.         0.         0.
 1.         0.         1.         0.         1.         1.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.         0.         1.         1.
 0.79295368 0.         0.78594531 0.         0.         0.
 0.         0.         0.         1.         1.         0.21016192
 1.         1.        ]",-2.1832788090608526,COMPLETE
83,2.156076315313633,2.2541874683038134,0.4981318806718823,345,272,"[0.00000000e+00 2.34780465e-02 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.51891173e-01 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 9.99339263e-01 7.00696291e-01
 2.08443062e-04 1.00000000e+00 0.00000000e+00 1.00000000e+00
 6.29836532e-01 0.00000000e+00 1.00000000e+00 2.17945162e-01
 0.00000000e+00 1.00000000e+00 4.83878637e-01 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 9.86508440e-03 4.02245827e-01
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 5.48395726e-01 1.16988026e-01 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 7.44539587e-01
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 2.92720220e-04 1.00000000e+00 0.00000000e+00
 3.99641468e-01 2.93154793e-01 7.93152494e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 5.00540488e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00]",-3.1155662326941984,COMPLETE
84,2.231521140895247,1.9350031346254084,0.46611575973082936,233,186,"[0.00000000e+00 9.86448852e-01 1.40297843e-01 9.97928941e-01
 0.00000000e+00 2.08483772e-06 9.99999812e-01 0.00000000e+00
 1.00000000e+00 9.99997837e-01 0.00000000e+00 8.44753680e-01
 1.00000000e+00 0.00000000e+00 7.65105983e-02 2.52252885e-01
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 2.14937176e-01 5.84008522e-01
 3.24700042e-02 7.24683847e-01 5.80262980e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 9.80207387e-01
 0.00000000e+00 8.30509532e-01 7.67597602e-01 0.00000000e+00
 0.00000000e+00 1.70162657e-06 9.55896579e-01 0.00000000e+00
 9.58520178e-01 1.00000000e+00 9.97836892e-01 0.00000000e+00
 3.43269179e-01 1.00000000e+00 9.87319599e-01 9.58819169e-01
 6.32255176e-04 1.41948724e-01 0.00000000e+00 0.00000000e+00
 9.93626708e-01 1.70738516e-07 0.00000000e+00 9.90768086e-01
 0.00000000e+00 3.98897082e-01 9.99998726e-01 9.54496925e-01
 1.00000000e+00 9.99701948e-01 1.00000000e+00 9.96701411e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 2.72817709e-07
 3.33611149e-03 0.00000000e+00 8.55575608e-08 2.60946519e-01
 0.00000000e+00 1.76168507e-01 9.97101124e-01 2.32130234e-01
 0.00000000e+00 0.00000000e+00 2.92444836e-01 1.05023394e-02
 9.89245470e-01 0.00000000e+00 5.92670963e-01 9.99997072e-01
 1.00000000e+00 3.17604629e-01 9.30289622e-01 9.13221402e-01
 3.77867828e-01 3.99409906e-01 6.21555110e-01 3.41717790e-01
 3.35676211e-01 9.98688547e-01 0.00000000e+00 7.05792043e-01
 3.23000514e-01 7.61063827e-01]",-2.5488435634569537,COMPLETE
85,2.2857987425018167,1.969826205097331,0.6972876469289452,317,225,"[0.         0.         0.         1.         1.         1.
 1.         0.35938128 1.         1.         1.         0.
 0.         1.         0.         1.         0.59749285 0.04129926
 0.         1.         0.         0.         1.         0.
 0.         1.         0.9528106  1.         0.24716758 1.
 1.         0.37232206 0.         0.         0.99688852 0.
 0.         0.         0.         0.         0.         1.
 1.         0.91783508 0.         0.10517714 0.28321249 1.
 0.         0.         0.99792631 1.         1.         0.
 0.         0.         0.62503342 0.         0.46847908 1.
 0.9931307  1.         0.         0.01419243 0.         0.60664264
 0.21098857 1.         0.25629337 1.         0.1806033  0.
 1.         1.         0.         0.         1.         0.38667381
 0.         0.         1.         1.         1.         0.
 0.         0.         0.         1.         1.         0.00463817
 0.         0.         1.         1.         1.         1.
 0.         0.        ]",-2.5531940334687646,COMPLETE
86,2.334500446384475,1.9080145334504603,0.6212984762631724,40,203,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 7.31259616e-06 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 2.53738770e-01 1.00000000e+00
 0.00000000e+00 3.31441058e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 9.86254688e-01 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.49354917e-01 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.51345535e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 4.16771717e-01
 0.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00]",-2.8617686501709896,COMPLETE
87,1.9792416103038628,1.8779154919991854,0.6594679570714002,405,164,"[1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.57609424e-02 0.00000000e+00 0.00000000e+00 7.94454524e-01
 9.75554553e-01 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 9.51446602e-01 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 5.96993992e-01 3.93582295e-01
 0.00000000e+00 1.66037130e-01 6.02362690e-02 1.00000000e+00
 8.93796671e-01 0.00000000e+00 4.42306973e-01 8.94906618e-01
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 9.14668631e-01 1.00000000e+00 7.55374375e-01
 1.00000000e+00 1.35940315e-01 9.05888709e-01 9.46006523e-01
 0.00000000e+00 5.18473921e-02 2.74930200e-04 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.44491630e-01 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 6.60383001e-01
 8.76954414e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 3.14454586e-02 5.51410982e-01 0.00000000e+00 5.71160022e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.83316569e-02 1.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.01515773e-01 0.00000000e+00
 0.00000000e+00 8.16941339e-01 9.99998563e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.22834237e-01 1.00000000e+00
 6.18407375e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 2.02312872e-02 1.87858431e-01]",-2.9053038693974234,COMPLETE
88,1.8749172347080867,2.3352519734627775,0.5569596890327249,843,253,"[0.         1.         0.         1.         1.         1.
 0.10549612 1.         1.         0.13936087 0.59709463 0.
 0.90890665 1.         1.         0.50752071 0.         1.
 0.         0.         0.         0.         0.34219622 0.
 0.         0.         1.         0.67520939 0.         1.
 1.         0.         1.         0.         0.727095   0.
 0.         0.         0.         0.99044475 0.         1.
 0.         0.15919538 1.         0.08548227 0.         1.
 0.         1.         0.         0.08840042 1.         0.
 1.         1.         0.045153   0.         0.         1.
 1.         0.23569913 0.         1.         0.         1.
 0.         0.08280305 0.         0.         0.19195168 0.20898452
 0.91308332 0.         0.         0.50361923 1.         1.
 0.28370367 1.         1.         0.         1.         0.
 0.         1.         0.08983982 1.         1.         1.
 0.         0.         1.         0.         1.         1.
 1.         0.        ]",-3.1713979911845644,COMPLETE
89,2.2607509928980134,1.8480872786023037,0.2955291162441649,196,58,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 2.21231829e-03 7.99063317e-04 1.00000000e+00 1.00000000e+00
 1.00000000e+00 5.63708849e-01 1.00000000e+00 2.86424383e-04
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.25624175e-03 2.15035947e-01 0.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 3.54827576e-03 0.00000000e+00
 1.00000000e+00 6.70879884e-02 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 3.66218623e-02 0.00000000e+00
 1.00000000e+00 6.92903620e-01 9.95850949e-01 9.91576240e-01
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 8.78614662e-02 1.00000000e+00 2.05872468e-04 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.23613267e-01 9.99844161e-01 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 9.95982867e-01 1.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.20442544e-01 9.41470163e-03 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.35449758e-02 0.00000000e+00
 3.31699790e-01 1.00000000e+00 9.95750947e-01 0.00000000e+00
 1.00000000e+00 1.00000000e+00 5.78180483e-02 4.00788538e-02
 1.00000000e+00 1.97140644e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00]",-2.0208964221187253,COMPLETE
90,2.0511259961548824,1.7685345646596637,0.6399457741286078,149,45,"[0.         1.         0.         1.         1.         1.
 1.         0.         0.         1.         0.         0.
 0.         0.         1.         0.23036496 0.57345118 0.
 1.         0.         0.         0.65032047 1.         0.64184371
 0.         1.         1.         0.         0.27257269 0.
 0.         0.90886255 1.         0.         0.         1.
 0.15827107 0.         0.50043039 1.         0.         0.58189111
 1.         1.         0.         0.         0.25398934 0.66081197
 1.         0.         0.72269596 1.         1.         0.54665543
 1.         0.         1.         0.         0.52050558 0.66949834
 0.95239356 1.         0.         1.         1.         0.
 0.38825817 0.75229745 1.         1.         0.         0.
 0.         1.         0.         1.         1.         0.65698827
 1.         1.         0.         0.         0.78339144 0.
 0.         1.         0.         0.         0.89533139 1.
 0.         1.         0.         1.         1.         1.
 0.52011945 0.        ]",-2.424205122419105,COMPLETE
91,1.698842850649601,1.9463080231065035,0.5943011681650306,115,228,"[0.         1.         0.         0.         1.         0.
 0.         1.         1.         1.         1.         1.
 0.         1.         0.13646001 0.80826274 1.         0.
 0.         0.26963998 0.         0.         0.86162217 0.
 1.         0.03607773 0.00420383 0.         1.         1.
 0.         0.5278479  0.         0.         1.         0.
 0.         0.         0.         0.64111273 1.         1.
 1.         1.         0.         1.         1.         1.
 0.         1.         0.         0.         0.         1.
 0.12832209 0.         0.         0.         1.         0.37931723
 0.         0.         1.         1.         0.         1.
 1.         0.         0.         1.         0.         0.
 0.         0.26107314 1.         0.74173265 1.         0.
 1.         1.         1.         0.         0.02732696 1.
 0.         1.         0.         0.33407584 0.         0.
 0.         0.         0.         0.         0.         0.
 1.         0.63284111]",-2.7427241604303054,COMPLETE
92,2.2083515056820504,1.7280673888551992,0.602230261763608,524,275,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 7.89201890e-01 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 9.70957208e-01 2.44321135e-01 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 9.99999885e-01 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 7.37446296e-02
 7.92544953e-01 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 8.62371776e-01 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.72752435e-07 0.00000000e+00
 0.00000000e+00 1.00000000e+00 6.98109680e-03 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.99615067e-01 7.27629973e-01 1.00000000e+00
 6.04841478e-01 0.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.12653254e-01 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 9.84728267e-01
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.19980386e-05
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 6.02261592e-01
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 3.55318568e-01 0.00000000e+00]",-3.173798654692348,COMPLETE
93,1.7928999406476818,1.801825093133518,0.5300658712457413,588,212,"[0.         0.         0.3975551  1.         1.         0.
 0.32426174 0.11151804 1.         1.         0.         0.
 1.         0.         0.89092384 1.         1.         0.
 0.         0.         0.         0.35070443 0.         0.
 0.         1.         0.25887734 0.         1.         1.
 0.         0.         0.         1.         0.5225743  1.
 0.93816453 0.         1.         1.         1.         1.
 0.33685532 0.828112   1.         0.         1.         1.
 0.         0.         0.         0.         0.         0.18931174
 0.         0.         1.         0.16972173 0.         0.41039099
 1.         1.         0.         1.         1.         1.
 1.         1.         0.         1.         1.         1.
 0.         0.         0.         1.         0.56372054 0.
 1.         0.         1.         1.         1.         1.
 0.45210121 1.         0.         1.         1.         0.56277243
 0.         0.         0.33837237 1.         0.         0.
 0.23982836 1.        ]",-3.051263309781682,COMPLETE
94,1.5850593898790433,2.034344821206174,0.5724296027926041,61,185,"[0.         1.         0.         0.         0.07594555 1.
 0.         1.         1.         1.         0.         0.
 1.         0.71907675 1.         1.         1.         1.
 1.         1.         0.99406641 0.44584424 0.         0.
 0.59994445 0.         0.         1.         1.         1.
 1.         0.48099111 0.         1.         1.         0.
 0.         1.         0.         1.         1.         0.
 1.         1.         1.         0.         0.         0.
 1.         0.02766653 0.         0.         1.         1.
 0.         0.         0.         0.         0.         1.
 0.         0.         1.         0.         1.         0.
 1.         0.         1.         0.57485315 0.         0.
 0.         0.         1.         0.2152519  1.         0.6680034
 0.4892296  1.         1.         0.         1.         0.
 0.         1.         1.         1.         1.         0.74782514
 0.         0.53604498 1.         0.27172473 0.         1.
 1.         0.        ]",-2.204953195381948,COMPLETE
95,2.139641717792849,1.9121668354268873,0.4408406918573098,451,36,"[0.         1.         0.98920151 0.         0.51919811 1.
 1.         0.         0.54667309 0.         0.         0.00992614
 0.         1.         1.         1.         1.         0.
 0.75680211 0.         0.22745278 1.         0.92390548 0.92673479
 0.         0.61292052 0.         0.62489788 0.37388761 1.
 1.         1.         0.         1.         1.         0.
 1.         0.06314078 0.94706258 0.76980481 1.         1.
 0.50298905 1.         0.         1.         1.         0.64673589
 0.00373254 0.         0.52116597 0.         1.         0.
 0.96104985 0.95410018 1.         0.         1.         0.3959705
 1.         1.         0.77332107 0.90939669 1.         1.
 0.8247399  1.         1.         1.         1.         0.25322498
 1.         1.         1.         0.77312763 0.         0.38655864
 0.         1.         0.82379537 0.         0.19686917 0.
 0.44121444 1.         0.54437028 0.09705609 0.06427854 1.
 0.4520541  1.         1.         1.         0.93292089 0.31985359
 0.         0.59241467]",-2.120390210628664,COMPLETE
96,1.718767498866113,1.8604811761910551,0.4955280120096952,682,252,"[0.00000000e+00 5.03819330e-04 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.45249030e-01 4.15279196e-02 1.00000000e+00
 2.49524055e-01 9.84013601e-01 0.00000000e+00 0.00000000e+00
 3.49254128e-01 9.77298468e-01 7.97343754e-01 0.00000000e+00
 2.04068279e-01 4.97106314e-01 1.00000000e+00 4.55852117e-01
 1.00000000e+00 3.79706857e-01 5.85291852e-01 1.00000000e+00
 2.78405415e-01 0.00000000e+00 9.88720475e-02 4.61411887e-01
 0.00000000e+00 0.00000000e+00 3.27596262e-01 0.00000000e+00
 4.96740698e-01 4.16102265e-01 7.91491197e-01 0.00000000e+00
 0.00000000e+00 5.60125716e-02 0.00000000e+00 0.00000000e+00
 9.38030804e-01 1.00000000e+00 0.00000000e+00 0.00000000e+00
 4.02772486e-03 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 4.53432566e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 7.31083798e-01 9.96125738e-01 0.00000000e+00
 1.00000000e+00 9.99065146e-01 8.07942498e-01 1.00000000e+00
 9.70608980e-01 5.05659130e-01 1.00000000e+00 0.00000000e+00
 1.00000000e+00 7.83747631e-01 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 1.87098932e-02 1.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 8.39940675e-01
 4.16387420e-01 3.40186790e-01 1.77035688e-01 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 6.92525312e-01
 1.00000000e+00 1.83469078e-01 8.89158043e-01 8.36619666e-01
 1.00000000e+00 0.00000000e+00 5.04922964e-01 2.25306156e-01
 2.66414416e-01 6.74050231e-02 2.26852269e-01 0.00000000e+00
 0.00000000e+00 4.39624597e-02]",-2.312765344817425,COMPLETE
97,2.3176703107498153,1.9919879300192243,0.6832799467710723,253,154,"[0.         0.10687619 0.         0.         1.         1.
 0.09889963 1.         0.         0.         1.         0.41724061
 0.         1.         1.         0.         1.         1.
 0.         1.         0.         0.         0.         0.
 0.         0.         0.39725414 0.         0.         1.
 1.         1.         1.         0.         0.         1.
 0.         0.         0.         0.         0.         0.16433349
 1.         0.         0.         0.         0.9993809  1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         0.88219548 0.
 1.         0.         0.         1.         0.         0.
 0.         0.         0.         1.         0.         0.
 0.         0.39371822 0.         1.         1.         0.
 0.         0.         1.         1.         1.         0.
 0.         0.         1.         0.         0.         0.
 0.         0.         1.         1.         1.         0.
 1.         0.        ]",-3.3650489414461515,COMPLETE
98,2.3277221998968365,1.991893731319738,0.6826235335477834,297,134,"[0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 4.91241284e-01
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 2.69355062e-01 1.00000000e+00 0.00000000e+00
 1.00000000e+00 7.29742430e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00 3.66079497e-01 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 8.24483450e-01 4.71306768e-01
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 3.59422975e-02 1.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.44733417e-02
 9.92486050e-01 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 8.09563037e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 6.07272697e-01 9.86941118e-01 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.22054305e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 9.92342230e-01
 9.52100006e-01 0.00000000e+00 5.24873790e-01 0.00000000e+00
 0.00000000e+00 9.72959823e-04 1.00000000e+00 5.26540522e-01
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 9.72492936e-01 1.00000000e+00]",-2.7789098971523742,COMPLETE
99,2.3699006630291746,2.0823856990471126,0.7613422613489015,244,146,"[0.         0.04783587 1.         1.         1.         0.14608329
 1.         1.         0.         0.15746996 0.         0.
 0.98641914 1.         1.         1.         0.12519976 1.
 1.         0.         0.         0.95711993 0.         0.
 1.         1.         0.04182904 1.         0.         1.
 1.         1.         1.         1.         1.         0.
 1.         0.43225854 0.         1.         0.         1.
 1.         0.         1.         1.         0.         1.
 0.         0.25309673 1.         1.         1.         0.
 0.         1.         0.         0.         0.70007049 1.
 1.         1.         0.         0.         0.         1.
 1.         1.         0.         0.         0.         0.
 0.         0.01685866 1.         0.         1.         0.
 1.         0.         0.         1.         1.         1.
 0.         0.         0.         1.         1.         0.
 0.         1.         1.         0.         1.         1.
 0.27444902 1.        ]",-3.2761934952194216,COMPLETE
